t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,brakegap,Fload_brakes
0.22,0.231449625454334,2.07831925043924,9.13500686123036,-2.02005370485577e-05,-0.0596385885753639,-0.00914785092526743,25,-21.5801943426753
0.23,0.252688323042972,2.16942026728844,9.11010168492026,-2.21006564631498e-05,-0.061882204817126,-0.00944108852026824,25,-22.1980261244284
0.24,0.274836811990435,2.26027752220404,9.08572549155976,-2.40806407998129e-05,-0.0640814016033185,-0.00972474287721058,25,-22.7938447371764
0.25,0.297892680452672,2.35089617024347,9.06186480394318,-2.61399158733591e-05,-0.0662372194853354,-0.00999914784209587,25,-23.3682786708222
0.26,0.321853567484456,2.44128123611329,9.03850658698146,-2.82779257802699e-05,-0.068350667288697,-0.0102646239005621,25,-23.9219447311661
0.27,0.346717161757069,2.53143761840935,9.01563822960639,-3.04941322553518e-05,-0.0704227233382921,-0.0105214787979147,25,-24.4554470801208
0.28,0.372481200317541,2.62137009368496,8.99324752756078,-3.27880140557644e-05,-0.0724543366264159,-0.0107700081260137,25,-24.969376531399
0.29,0.399143467387742,2.7110833203552,8.97132266702446,-3.51590663710367e-05,-0.0744464279267214,-0.0110104958790314,25,-25.4643100538611
0.3,0.426701793201745,2.80058184244549,8.94985220902882,-3.7606800257771e-05,-0.0763998908570109,-0.0112432149799564,25,-25.940810443744
0.31,0.455154052879931,2.88987009319165,8.92882507461589,-4.01307420978053e-05,-0.0783155928936102,-0.0114684277795938,25,-26.3994261341935
0.32,0.484498165338382,2.97895239849866,8.90823053070074,-4.27304330786793e-05,-0.0801943763399042,-0.0116863865296937,25,-26.8406911163017
0.33,0.514732092232199,3.06783298026464,8.88805817659845,-4.54054286953126e-05,-0.0820370592514522,-0.0118973338317329,25,-27.2651249505036
0.34,0.545853836931404,3.15651595957644,8.86829793117938,-4.81552982718658e-05,-0.083844436319958,-0.012101503062771,25,-27.6732328509566
0.35,0.5778614435282,3.24500535978262,8.84894002061878,-5.09796245028144e-05,-0.0856172797182329,-0.012299118779713,25,-28.0655058285858
0.36,0.610752995874361,3.33330510944971,8.82997496670878,-5.38780030123164e-05,-0.0873563399081626,-0.0124903971032202,25,-28.4424208809838
0.37,0.644526616647644,3.42141904520674,8.81139357570283,-5.68500419310088e-05,-0.0890623464135721,-0.0126755460824344,25,-28.8044412193947
0.38,0.679180466446094,3.50935091448338,8.79318692766433,-5.98953614894121e-05,-0.0907360085597697,-0.0128547660416023,25,-29.1520165247009
0.39,0.714712742909243,3.59710437814631,8.77534636629311,-6.30135936271697e-05,-0.0923780161814502,-0.0130282499096209,25,-29.4855832257167
0.4,0.751121679865166,3.68468301303836,8.75786348920481,-6.62043816173883e-05,-0.0939890403005394,-0.013196183533459,25,-29.8055647942398
0.41,0.788405546502482,3.77209031442476,8.74073013863972,-6.94673797053853e-05,-0.0955697337754723,-0.0133587459763494,25,-30.1123720522659
0.42,0.826562646566358,3.85932969835055,8.7239383925791,-7.28022527611884e-05,-0.0971207319233124,-0.0135161098015924,25,-30.4064034875602
0.43,0.865591317577676,3.94640450391303,8.70748055624817,-7.62086759451627e-05,-0.0986426531160401,-0.0136684413427576,25,-30.6880455744395
0.44,0.905489930074506,4.0333179954529,8.69134915398629,-7.96863343861773e-05,-0.100136099352266,-0.0138159009610239,25,-30.9576730971687
0.45,0.946256886875108,4.12007336466755,8.67553692146581,-8.32349228717521e-05,-0.101601656805552,-0.0139586432903519,25,-31.2156494738327
0.46,0.987890622361696,4.20667373264998,8.66003679824226,-8.68541455496549e-05,-0.103039896350459,-0.014096817471141,25,-31.4623270789328
0.47,1.03038960178423,4.29312215185617,8.64484192061955,-9.05437156404454e-05,-0.104451374067383,-0.0142305673729852,25,-31.698047563276
0.48,1.07375232058353,4.37942160800432,8.62994561481458,-9.43033551604884e-05,-0.105836631727178,-0.0143600318071033,25,-31.9231421699972
0.49,1.11797730373309,4.46557502190838,8.61534139040672,-9.81327946549846e-05,-0.10719619725651,-0.0144853447289859,25,-32.1379320457813
0.5,1.16306310509888,4.55158525124897,8.60102293405844,-0.000102031772940586,-0.108530585184846,-0.0146066354317716,25,-32.3427285465426
0.51,1.20900830681654,4.63745509228391,8.58698410349388,-0.000106000036857191,-0.109840297073915,-0.0147240287308298,25,-32.5378335369781
0.52,1.25581151868547,4.72318728150114,8.5732189217232,-0.00011003734102852,-0.111125821930463,-0.0148376451400072,25,-32.7235396835466
0.53,1.30347137757906,4.80878449721615,8.55972157150095,-0.000114143447631121,-0.112387636603036,-0.0149476010399601,25,-32.9001307405381
0.54,1.35198654687072,4.89424936111623,8.54648639000748,-0.00011831812617143,-0.113626206163547,-0.0150540088389787,25,-33.067881828991
0.55,1.40135571587507,4.97958443975365,8.53350786374297,-0.000122561153270571,-0.114841984274283,-0.01515697712668,25,-33.2270597082957
0.56,1.45157759930378,5.0647922459899,8.52078062362416,-0.000126872312456561,-0.116035413541013,-0.015256610820929,25,-33.3779230403867
0.57,1.5026509367357,5.14987524039264,8.50829944027437,-0.000131251393963636,-0.117206925852822,-0.0153530113083247,25,-33.5207226464825
0.58,1.5545744921006,5.23483583258762,8.49605921949817,-0.000135698194538387,-0.118356942709239,-0.0154462765785704,25,-33.6557017563763
0.59,1.60734705317637,5.31967638256694,8.48405499793197,-0.000140212517252443,-0.119485875535226,-0.01553650135303,25,-33.7830962503198
0.6,1.66096743109898,5.40439920195557,8.4722819388628,-0.000144794171321444,-0.120594125984554,-0.0156237772077534,25,-33.9031348935707
0.61,1.71543445988495,5.48900655523765,8.4607353282077,-0.000149442971930038,-0.121682086232068,-0.0157081926912418,25,-34.0160395637033
0.62,1.77074699596586,5.57350066094411,8.44941057064637,-0.000154158740062672,-0.122750139255313,-0.0157898334372064,25,-34.1220254707985
0.63,1.82690391773459,5.65788369280312,8.43830318590051,-0.000158941302339959,-0.123798659105985,-0.0158687822725606,25,-34.2213013706478
0.64,1.88390412510288,5.74215778085465,8.42740880515325,-0.000163790490860378,-0.124828011171623,-0.0159451193208748,25,-34.3140697711188
0.65,1.94174653906981,5.82632501253067,8.4167231676025,-0.000168706143047127,-0.125838552427973,-0.0160189221015075,25,-34.4005271318375
0.66,2.00043010130097,5.9103874337021,8.4062421171425,-0.000173688101499915,-0.126830631682394,-0.0160902656246184,25,-34.4808640573528
0.67,2.05995377371795,5.99434704969378,8.39596159916795,-0.000178736213851506,-0.127804589808689,-0.0161592224822558,25,-34.5552654839519
0.68,2.12031653809777,6.07820582626873,8.38587765749547,-0.000183850332628837,-0.128760759973722,-0.0162258629357015,25,-34.6239108602999
0.69,2.18151739568202,6.16196569058271,8.37598643139734,-0.000189030315118537,-0.129699467856139,-0.0162902549992474,25,-34.6869743220778
0.7,2.24355536679549,6.24562853211013,8.36628415274284,-0.000194276023236676,-0.130621031857538,-0.0163524645205672,25,-34.7446248607957
0.71,2.30642949047375,6.32919620354256,8.3567671432425,-0.000199587323402596,-0.131525763306371,-0.0164125552578409,25,-34.797026486956
0.72,2.37013882409977,6.41267052166047,8.34743181179117,-0.000204964086416664,-0.132413966654895,-0.0164705889537781,25,-34.8443383877405
0.73,2.43468244304897,6.49605326817953,8.33827465190548,-0.000210406187341805,-0.133285939669433,-0.016526625406683,25,-34.8867150793953
0.74,2.50005944034272,6.57934619057205,8.32929223925211,-0.000215913505388677,-0.134141973614215,-0.0165807225386922,25,-34.9243065544818
0.75,2.56626892630991,6.66255100286468,8.32048122926286,-0.000221485923804358,-0.134982353429065,-0.0166329364613137,25,-34.9572584241636
0.76,2.6333100282563,6.74566938641301,8.31183835483311,-0.000227123329764411,-0.135807357901155,-0.0166833215383866,25,-34.9857120556901
0.77,2.70118189014163,6.82870299065401,8.30336042410023,-0.000232825614268213,-0.13661725983108,-0.0167319304465755,25,-35.0098047052401
0.78,2.76988367226409,6.911653433837,8.29504431829874,-0.000238592672037426,-0.13741232619346,-0.01677881423351,25,-35.0296696462807
0.79,2.83941455095194,6.99452230373389,8.28688698968905,-0.000244424401417503,-0.138192818292288,-0.0168240223736698,25,-35.0454362935944
0.8,2.90977371826226,7.07731115832946,8.27888545955691,-0.000250320704282112,-0.138958991911225,-0.0168676028221163,25,-35.0572303231229
0.810000000000001,2.98096038168637,7.16002152649226,8.27103681628077,-0.000256281485940397,-0.139711097459031,-0.016909602066163,25,-35.0651737877728
0.820000000000001,3.05297376386196,7.24265490862691,8.26333821346424,-0.000262306655046944,-0.140449380110324,-0.0169500651750729,25,-35.0693852293227
0.830000000000001,3.12581310229164,7.32521277730822,8.2557868681313,-0.000268396123514392,-0.141174079941837,-0.0169890358478695,25,-35.0699797865684
0.840000000000001,3.19947764906767,7.40769657789803,8.24838005898156,-0.000274549806428579,-0.141885432064348,-0.0170265564593398,25,-35.0670692998369
0.850000000000001,3.27396667060288,7.49010772914507,8.24111512470346,-0.00028076762196613,-0.142583666750438,-0.0170626681043079,25,-35.0607624119988
0.860000000000001,3.34927944736745,7.5724476237685,8.233989462343,-0.000287049491314431,-0.143269009558242,-0.0170974106402506,25,-35.0511646661007
0.870000000000001,3.42541527363142,7.65471762902576,8.22700052572599,-0.000293395338593873,-0.143941681451327,-0.0171308227283266,25,-35.0383785997379
0.880000000000001,3.50237345721288,7.73691908726508,8.22014582393168,-0.00029980509078232,-0.144601898914858,-0.0171629418728834,25,-35.022503836283
0.890000000000001,3.58015331923152,7.81905331646323,8.21342291981584,-0.000306278677641707,-0.145249874068167,-0.0171938044595077,25,-35.0036371730812
0.900000000000001,3.65875419386758,7.90112161074905,8.20682942858152,-0.000312816031646706,-0.145885814773871,-0.0172234457916768,25,-34.9818726667204
0.910000000000001,3.73817542812589,7.983125240913,8.20036301639548,-0.000319417087915387,-0.14650992474366,-0.0172519001260717,25,-34.95730171548
0.920000000000001,3.81841638160497,8.06506545490349,8.19402139904883,-0.000326081784141816,-0.147122403640871,-0.0172792007066042,25,-34.9300131390581
0.930000000000001,3.89947642627104,8.14694347831009,8.18780234066007,-0.000332810060530513,-0.147723447179968,-0.0173053797972113,25,-34.9000932556744
0.940000000000001,3.98135494623676,8.22876051483428,8.18170365241897,-0.000339601859732726,-0.148313247223031,-0.0173304687134677,25,-34.8676259566413
0.950000000000001,4.06405133754467,8.31051774674798,8.17572319136993,-0.000346457126784446,-0.148891991873371,-0.0173544978530629,25,-34.8326927784934
0.960000000000001,4.14756500795512,8.39221633534031,8.16985885923314,-0.00035337580904612,-0.149459865566362,-0.0173774967251896,25,-34.7953729727624
0.970000000000001,4.23189537673858,8.47385742135294,8.1641086012624,-0.000360357856144001,-0.15001704915759,-0.0173994939788855,25,-34.755743573479
0.980000000000001,4.31704187447237,8.55544212540432,8.15847040513811,-0.000367403219913084,-0.150563720008419,-0.0174205174303724,25,-34.7138794624852
0.990000000000001,4.40300394284141,8.63697154840326,8.15294229989425,-0.000374511854341575,-0.151100052069048,-0.0174405940894293,25,-34.6698534326309
1,4.48978103444318,8.71844677195204,8.14752235487805,-0.000381683715516856,-0.151626215959168,-0.0174597501848409,25,-34.6237362489326
1.01,4.57737261259664,8.79986885873945,8.14220867874128,-0.000388918761572878,-0.152142379046283,-0.0174780111889551,25,-34.5755967077632
1.02,4.66577815115496,8.88123885292407,8.136999418462,-0.000396216952638964,-0.152648705521776,-0.0174954018413856,25,-34.5255016941446
1.03,4.75499713432212,8.96255778050803,8.13189275839562,-0.000403578250789955,-0.153145356474807,-0.0175119461718926,25,-34.4735162372071
1.04,4.84502905647317,9.04382664970157,8.1268869193544,-0.000411002619997671,-0.153632489964114,-0.017527667522473,25,-34.4197035638826
1.05,4.93587342197807,9.12504645127872,8.12198015771422,-0.000418490026083642,-0.154110261087771,-0.0175425885686916,25,-34.3641251508903
1.06,5.02752974502908,9.20621815892419,8.11717076454778,-0.000426040436673073,-0.154578822050999,-0.0175567313402812,25,-34.306840775077
1.07,5.11999754947156,9.28734272957203,8.11245706478336,-0.00043365382115,-0.155038322232065,-0.0175701172410398,25,-34.2479085621678
1.08,5.2132763686381,9.36842110373591,8.10783741638805,-0.000441330150613608,-0.155488908246364,-0.0175827670680523,25,-34.1873850339821
1.09,5.30736574518594,9.44945420583166,8.10331020957493,-0.000449069397835673,-0.155930724008709,-0.0175947010302613,25,-34.1253251541696
1.1,5.40226523093756,9.53044294449199,8.09887386603304,-0.000456871537219091,-0.156363910793918,-0.0176059387664125,25,-34.0617823725152
1.11,5.49797438672439,9.61138821287378,8.09452683817965,-0.000464736544757469,-0.156788607295736,-0.0176164993623967,25,-33.996808667864
1.12,5.59449278223355,9.69229088895812,8.0902676084339,-0.000472664397995741,-0.157204949684154,-0.0176264013680129,25,-33.9304545897125
1.13,5.69181999585755,9.77315183584324,8.08609468851121,-0.000480655075991779,-0.157613071661171,-0.0176356628131721,25,-33.8627692985123
1.14,5.78995561454692,9.85397190203061,8.08200661873766,-0.000488708559278973,-0.158013104515051,-0.017644301223564,25,-33.7938006047299
1.15,5.8888992336656,9.93475192170445,8.07800196738375,-0.000496824829829754,-0.158405177173127,-0.0176523336358046,25,-33.723595006705
1.16,5.98865045684914,10.0154927150046,8.07407933001687,-0.000505003871020016,-0.158789416253196,-0.0176597766120866,25,-33.6521977273485
1.17,6.08920889586563,10.0961950882933,8.0702373288719,-0.000513245667594444,-0.159165946113543,-0.0176666462543471,25,-33.5796527497186
1.18,6.19057417047918,10.1768598344157,8.06647461223927,-0.00052155020563268,-0.159534888901647,-0.0176729582179738,25,-33.5060028515138
1.19,6.29274590831603,10.2574877329544,8.06278985386998,-0.000529917472516343,-0.159896364601607,-0.0176787277250635,25,-33.4312896385187
1.2,6.39572374473319,10.3380795504784,8.05918175239701,-0.000538347456896852,-0.160250491080326,-0.0176839695772506,25,-33.3555535770374
1.21,6.49950732268952,10.4186360407861,8.0556490307726,-0.000546840148664038,-0.160597384132491,-0.0176886981681211,25,-33.2788340253493
1.22,6.60409629261916,10.4991579451433,8.05219043572084,-0.000555395538915526,-0.160937157524387,-0.017692927495226,25,-33.201169264219
1.23,6.70949031230746,10.5796459925154,8.04880473720512,-0.000564013619926861,-0.161269923036588,-0.0176966711717091,25,-33.1225965264923
1.24,6.81568904676901,10.6601008997945,8.04549072791003,-0.000572694385122358,-0.161595790505548,-0.0176999424375629,25,-33.0431520258078
1.25,6.92269216812809,10.7405233720219,8.04224722273709,-0.000581437829046659,-0.16191486786413,-0.0177027541705251,25,-32.9628709844542
1.26,7.03049935550122,10.820914102605,8.03907305831404,-0.000590243947336972,-0.162227261181106,-0.0177051188966292,25,-32.8817876604015
1.27,7.1391102948819,10.9012737735302,8.03596709251716,-0.000599112736695977,-0.162533074699666,-0.0177070488004205,25,-32.7999353735315
1.28,7.2485246790274,10.9816030555702,8.03292820400627,-0.000608044194865383,-0.162832410874946,-0.0177085557348502,25,-32.717346531096
1.29,7.35874220734769,11.061902608488,8.02995529177195,-0.000617038320600114,-0.163125370410627,-0.0177096512308578,25,-32.6340526524267
1.3,7.46976258579631,11.1421730812349,8.02704727469468,-0.000626095113643103,-0.16341205229462,-0.0177103465066526,25,-32.5500843929209
1.31,7.58158552676321,11.2224151121461,8.02420309111549,-0.000635214574700695,-0.163692553833864,-0.0177106524767063,25,-32.4654715673272
1.32,7.69421074896959,11.3026293291302,8.02142169841778,-0.000644396705418617,-0.163966970688268,-0.0177105797604642,25,-32.3802431723533
1.33,7.80763797736453,11.3828163498564,8.0187020726199,-0.000653641508358526,-0.164235396903822,-0.0177101386907863,25,-32.2944274086181
1.34,7.92186694302349,11.4629767819362,8.01604320797832,-0.000662948986975097,-0.16449792494489,-0.0177093393221278,25,-32.208051701968
1.35,8.03689738304868,11.5431112231022,8.01344411660091,-0.000672319145593653,-0.164754645725736,-0.0177081914384658,25,-32.1211427241799
1.36,8.15272904047111,11.6232202613829,8.01090382807006,-0.000681751989388316,-0.165005648641264,-0.0177067045609832,25,-32.033726413068
1.37,8.26936166415439,11.7033044752737,8.00842138907547,-0.000691247524360664,-0.165251021597037,-0.0177048879555168,25,-31.9458279920149
1.38,8.38679500870028,11.7833644339042,8.00599586305614,-0.000700805757318884,-0.165490851038568,-0.0177027506397772,25,-31.8574719889449
1.39,8.50502883435581,11.8634006972027,8.00362632985137,-0.000710426695857407,-0.165725221979912,-0.0177003013903491,25,-31.7686822547568
1.4,8.62406290692211,11.9434138160564,8.00131188536059,-0.000720110348337012,-0.165954218031583,-0.0176975487494787,25,-31.6794819812332
1.41,8.74389699766473,12.0234043324685,7.99905164121156,-0.000729856723865388,-0.166177921427807,-0.0176945010316555,25,-31.5898937184433
1.42,8.86453088322564,12.1033727797128,7.99684472443685,-0.00073966583227814,-0.166396413053135,-0.017691166329995,25,-31.4999393916541
1.43,8.98596434553663,12.1833196824844,7.99469027715837,-0.000749537684120232,-0.166609772468437,-0.0176875525224296,25,-31.4096403177664
1.44,9.10819717173428,12.2632455570472,7.99258745627959,-0.000759472290627852,-0.166818077936288,-0.0176836672777131,25,-31.3190172212888
1.45,9.23122915407641,12.3431509113791,7.9905354331853,-0.000769469663710687,-0.167021406445757,-0.0176795180612455,25,-31.2280902498663
1.46,9.35506008985988,12.4230362453136,7.98853339344874,-0.000779529815934603,-0.16721983373664,-0.0176751121407242,25,-31.1368789893744
1.47,9.47968978133984,12.502902050679,7.98658053654577,-0.000789652760504716,-0.167413434323122,-0.0176704565916261,25,-31.0454024785945
1.48,9.60511803565041,12.5827488114348,7.98467607557605,-0.000799838511248849,-0.167602281516901,-0.0176655583025279,25,-30.9536792234823
1.49,9.73134466472661,12.6625770038047,7.98281923699079,-0.000810087082601352,-0.167786447449792,-0.0176604239802678,25,-30.8617272110413
1.5,9.85836948522767,12.742387096408,7.98100926032714,-0.000820398489587296,-0.16796600309581,-0.0176550601549556,25,-30.7695639228143
1.51,9.98619231846165,12.8221795503874,7.97924539794884,-0.000830772747807014,-0.168141018292757,-0.0176494731848343,25,-30.6772063480043
1.52,10.1148129903113,12.9019548195354,7.97752691479308,-0.000841209873420993,-0.168311561763328,-0.0176436692610001,25,-30.584670996235
1.53,10.244231331161,12.9817133504166,7.97585308812331,-0.000851709883135101,-0.168477701135737,-0.0176376544119828,25,-30.4919739099632
1.54,10.3744471758256,13.0614555824895,7.97422320728784,-0.000862272794186139,-0.168639502963896,-0.017631434508193,25,-30.3991306765529
1.55,10.5054603634791,13.1411819482243,7.97263657348419,-0.000872898624327724,-0.16879703274713,-0.0176250152662397,25,-30.3061564400205
1.56,10.6372707375863,13.2208928732196,7.97109249952882,-0.000883587391816474,-0.168950354949473,-0.0176184022531221,25,-30.2130659124629
1.57,10.769878145834,13.3005887763159,7.96959030963234,-0.000894339115398506,-0.169099533018528,-0.0176116008902998,25,-30.1198733851753
1.58,10.9032824400641,13.3802700697077,7.96812933917976,-0.000905153814296231,-0.169244629403923,-0.0176046164576457,25,-30.0265927394703
1.59,11.0374834762079,13.4599371590529,7.96670893451597,-0.000916031508195438,-0.169385705575359,-0.017597454097284,25,-29.9332374572057
1.6,11.1724811142211,13.5395904435803,7.96532845273602,-0.000926972217232665,-0.169522822040268,-0.0175901188173186,25,-29.83982063103
1.61,11.30827521802,13.6192303161951,7.96398726148023,-0.000937975961982844,-0.169656038361093,-0.0175826154954536,25,-29.746354974354
1.62,11.4448656554189,13.6988571635824,7.96268473873397,-0.000949042763447222,-0.16978541317219,-0.0175749488825106,25,-29.6528528310562
1.63,11.5822522980683,13.7784713663087,7.96142027263196,-0.000960172643041542,-0.169911004196377,-0.0175671236058456,25,-29.5593261849305
1.64,11.7204350213945,13.8580732989214,7.96019326126698,-0.000971365622584485,-0.170032868261121,-0.0175591441726677,25,-29.4657866688824
1.65,11.8594137045393,13.9376633300464,7.95900311250289,-0.00098262172428636,-0.170151061314388,-0.0175510149732639,25,-29.3722455738829
1.66,11.999188230302,14.0172418224843,7.95784924379181,-0.000993940970738049,-0.170265638440154,-0.0175427402841324,25,-29.2787138576843
1.67,12.1397584850809,14.0968091333043,7.9567310819954,-0.00100532338490018,-0.170376653873593,-0.0175343242710273,25,-29.1852021533084
1.68,12.2811243588171,14.1763656139364,7.95564806321008,-0.00101676899009256,-0.170484161015945,-0.0175257709919163,25,-29.0917207773105
1.69,12.4232857449381,14.2559116102624,7.9545996325961,-0.0010282778099838,-0.170588212449069,-0.0175170843998565,25,-28.9982797378269
1.7,12.5662425403029,14.3354474627045,7.95358524421042,-0.00103984986858117,-0.170688859949707,-0.0175082683457878,25,-28.9048887424123
1.71,12.709994645148,14.4149735063129,7.95260436084319,-0.00105148519022075,-0.170786154503435,-0.0174993265812489,25,-28.8115572056728
1.72,12.8545419630338,14.4944900708515,7.95165645385785,-0.00106318379955766,-0.17088014631834,-0.0174902627610168,25,-28.7182942567002
1.73,12.9998844007925,14.5739974808818,7.95074100303464,-0.00107494572155661,-0.170970884838414,-0.0174810804456724,25,-28.6251087463134
1.74,13.1460218684762,14.653496055846,7.94985749641758,-0.00108677098148264,-0.171058418756667,-0.0174717831040951,25,-28.5320092541118
1.75,13.2929542793061,14.7329861101476,7.94900543016469,-0.00109865960489196,-0.171142796027978,-0.017462374115887,25,-28.4390040953474
1.76,13.440681549623,14.8124679532317,7.94818430840141,-0.00111061161762316,-0.171224063881693,-0.0174528567737307,25,-28.3461013276189
1.77,13.5892035988375,14.8919418896624,7.94739364307723,-0.00112262704578842,-0.171302268833951,-0.0174432342856811,25,-28.253308757394
1.78,13.7385203493818,14.9714082192007,7.94663295382527,-0.00113470591576507,-0.17137745669978,-0.0174335097773939,25,-28.1606339463642
1.79,13.8886317266622,15.0508672368789,7.94590176782496,-0.00114684825418724,-0.171449672604939,-0.017423686294293,25,-28.0680842176371
1.8,14.039537659012,15.1303192330756,7.94519961966749,-0.00115905408793768,-0.17151896099753,-0.0174137668036772,25,-27.9756666617701
1.81,14.1912380776453,15.2097644935878,7.9445260512242,-0.00117132344413984,-0.171585365659375,-0.0174037541967702,25,-27.8833881426506
1.82,14.3437329166117,15.289203299703,7.94388061151768,-0.00118365635015003,-0.171648929717172,-0.017393651290713,25,-27.7912553032265
1.83,14.4970221127516,15.368635928269,7.94326285659554,-0.0011960528335498,-0.171709695653425,-0.0173834608305028,25,-27.6992745710911
1.84,14.6511056056518,15.448062651763,7.94267234940686,-0.00120851292213845,-0.171767705317171,-0.0173731854908781,25,-27.6074521639266
1.85,14.8059833376024,15.5274837383599,7.94210865968117,-0.00122103664392573,-0.17182299993448,-0.0173628278781527,25,-27.5157940948103
1.86,14.9616552535542,15.606899451998,7.94157136380989,-0.00123362402712468,-0.171875620118767,-0.0173523905319997,25,-27.424306177386
1.87,15.1181213010764,15.6863100524453,7.9410600447303,-0.00124627510014462,-0.171925605880895,-0.0173418759271865,25,-27.3329940309062
1.88,15.2753814303154,15.7657157953634,7.94057429181181,-0.00125898989158431,-0.171972996639084,-0.0173312864752635,25,-27.241863085147
1.89,15.4334355939541,15.8451169323708,7.94011370074457,-0.00127176843022522,-0.172017831228628,-0.0173206245262062,25,-27.1509185851999
1.9,15.5922837471715,15.9245137111051,7.93967787343033,-0.00128461074502497,-0.172060147911431,-0.0173098923700136,25,-27.0601655961436
1.91,15.7519258476034,16.0039063752839,7.93926641787557,-0.00129751686511092,-0.172099984385355,-0.0172990922382623,25,-26.9696090075989
1.92,15.9123618553037,16.0832951647647,7.93887894808672,-0.00131048681977386,-0.172137377793391,-0.0172882263056203,25,-26.8792535381702
1.93,16.0735917327055,16.1626803156044,7.93851508396747,-0.00132352063846186,-0.172172364732659,-0.0172772966913182,25,-26.7891037397767
1.94,16.2356154445841,16.2420620601166,7.93817445121826,-0.00133661835077426,-0.172204981263234,-0.0172663054605825,25,-26.699164001875
1.95,16.3984329580193,16.321440626929,7.9378566812376,-0.00134977998645576,-0.172235262916811,-0.0172552546260291,25,-26.6094385555783
1.96,16.5620442423592,16.4008162410392,7.93756141102551,-0.00136300557539064,-0.172263244705201,-0.0172441461490206,25,-26.5199314776721
1.97,16.7264492691837,16.4801891238701,7.93728828308873,-0.00137629514759714,-0.172288961128671,-0.017232981940986,25,-26.4306466945322
1.98,16.8916480122697,16.5595594933236,7.93703694534797,-0.00138964873322192,-0.172312446184134,-0.0172217638647065,25,-26.3415879859446
1.99,17.0576404475555,16.6389275638341,7.93680705104677,-0.00140306636253465,-0.172333733373176,-0.017210493735566,25,-26.2527589888324
2,17.2244265531068,16.7182935464207,7.93659825866238,-0.0014165480659227,-0.172352855709945,-0.0171991733227685,25,-26.1641632008898
2.01,17.3920063090826,16.7976576487389,7.93641023181814,-0.001430093873886,-0.172369845728889,-0.0171878043505238,25,-26.0758039841285
2.02,17.5603796977019,16.8770200751309,7.93624263919777,-0.00144370381703192,-0.172384735492353,-0.0171763884992006,25,-25.9876845683355
